feed_name,raw_column,is_loaded_from_raw?,is_renamed_to?,is_stored?,is_used?,where_used,where_dropped,drop_reason,recommendation,present_in_files_count,present_in_all_files?,null_rate_estimate,example_values,evidence_raw_files,sampling_method
fec_api_schedule_e_json,conduit_committee_zip,yes,,raw_extractions.payload_json,no,,database/federal_fec.py:1523,explicitly excluded (not projected into structured FEC table),"Add explicit projection mapping if this key is needed downstream, or document intentional exclusion.",69,no,1.0,,raw_extractions:fec_api:schedules_schedule_e:5ff290387436b35d8ea2c20f9dd9e9942e0262ac; raw_extractions:fec_api:schedules_schedule_e:555c501902c4a57d6e2073a93decf59d30907f12; raw_extractions:fec_api:schedules_schedule_e:25de5e68561efe42a454cc88af0b9b0ec8f6396d; raw_extractions:fec_api:schedules_schedule_e:97d8533181eba581850f2965db3e33158d0402c9; raw_extractions:fec_api:schedules_schedule_e:89157d0eaa848ee3843a827ba46b65f1049ad788; raw_extractions:fec_api:schedules_schedule_e:1f7a39266fd8cd1c906b956cb971e4ec6c379c3d; raw_extractions:fec_api:schedules_schedule_e:77f64385f5afb5197bb1f1724449d196a7ebcfb9; raw_extractions:fec_api:schedules_schedule_e:276bb163346b1c604e4ba39a7bd5b79d23af621b; raw_extractions:fec_api:schedules_schedule_e:6800b3606ea1d1305afbd20807324a05af3ba473; raw_extractions:fec_api:schedules_schedule_e:03174e58bcff24077bac640eeb9b44fbed6a37d0; raw_extractions:fec_api:schedules_schedule_e:5049e0e20905f209c59faafadda6a195e4602265; raw_extractions:fec_api:schedules_schedule_e:52dc6e3a36c32cc5fe8727a218db2ed3e0aa6e09; ... (+181 more),raw_extractions_payload_scan_union_all_payloads_profiled_first_n_rows_across_feed
fec_api_schedule_e_json,disbursement_dt,yes,,raw_extractions.payload_json,no,,database/federal_fec.py:1523,explicitly excluded (not projected into structured FEC table),"Add explicit projection mapping if this key is needed downstream, or document intentional exclusion.",69,no,0.229547,2018-09-27 | 2018-09-26 | 2018-09-25,raw_extractions:fec_api:schedules_schedule_e:5ff290387436b35d8ea2c20f9dd9e9942e0262ac; raw_extractions:fec_api:schedules_schedule_e:555c501902c4a57d6e2073a93decf59d30907f12; raw_extractions:fec_api:schedules_schedule_e:25de5e68561efe42a454cc88af0b9b0ec8f6396d; raw_extractions:fec_api:schedules_schedule_e:97d8533181eba581850f2965db3e33158d0402c9; raw_extractions:fec_api:schedules_schedule_e:89157d0eaa848ee3843a827ba46b65f1049ad788; raw_extractions:fec_api:schedules_schedule_e:1f7a39266fd8cd1c906b956cb971e4ec6c379c3d; raw_extractions:fec_api:schedules_schedule_e:77f64385f5afb5197bb1f1724449d196a7ebcfb9; raw_extractions:fec_api:schedules_schedule_e:276bb163346b1c604e4ba39a7bd5b79d23af621b; raw_extractions:fec_api:schedules_schedule_e:6800b3606ea1d1305afbd20807324a05af3ba473; raw_extractions:fec_api:schedules_schedule_e:03174e58bcff24077bac640eeb9b44fbed6a37d0; raw_extractions:fec_api:schedules_schedule_e:5049e0e20905f209c59faafadda6a195e4602265; raw_extractions:fec_api:schedules_schedule_e:52dc6e3a36c32cc5fe8727a218db2ed3e0aa6e09; ... (+181 more),raw_extractions_payload_scan_union_all_payloads_profiled_first_n_rows_across_feed
fec_api_schedule_e_json,dissemination_date,yes,,raw_extractions.payload_json,no,,database/federal_fec.py:1523,explicitly excluded (not projected into structured FEC table),"Add explicit projection mapping if this key is needed downstream, or document intentional exclusion.",69,no,0.146753,2018-10-01 | 2018-09-25 | 2018-09-20,raw_extractions:fec_api:schedules_schedule_e:5ff290387436b35d8ea2c20f9dd9e9942e0262ac; raw_extractions:fec_api:schedules_schedule_e:555c501902c4a57d6e2073a93decf59d30907f12; raw_extractions:fec_api:schedules_schedule_e:25de5e68561efe42a454cc88af0b9b0ec8f6396d; raw_extractions:fec_api:schedules_schedule_e:97d8533181eba581850f2965db3e33158d0402c9; raw_extractions:fec_api:schedules_schedule_e:89157d0eaa848ee3843a827ba46b65f1049ad788; raw_extractions:fec_api:schedules_schedule_e:1f7a39266fd8cd1c906b956cb971e4ec6c379c3d; raw_extractions:fec_api:schedules_schedule_e:77f64385f5afb5197bb1f1724449d196a7ebcfb9; raw_extractions:fec_api:schedules_schedule_e:276bb163346b1c604e4ba39a7bd5b79d23af621b; raw_extractions:fec_api:schedules_schedule_e:6800b3606ea1d1305afbd20807324a05af3ba473; raw_extractions:fec_api:schedules_schedule_e:03174e58bcff24077bac640eeb9b44fbed6a37d0; raw_extractions:fec_api:schedules_schedule_e:5049e0e20905f209c59faafadda6a195e4602265; raw_extractions:fec_api:schedules_schedule_e:52dc6e3a36c32cc5fe8727a218db2ed3e0aa6e09; ... (+181 more),raw_extractions_payload_scan_union_all_payloads_profiled_first_n_rows_across_feed
fec_api_schedule_e_json,election_type,yes,,raw_extractions.payload_json; fec_schedule_e_independent_expenditures.*,yes,database/federal_fec.py; webapp/routes/main.py; webapp/routes/federal_finance.py; scripts/newsroom_queries.py,,,Keep full raw payload retention and structured projection tests aligned.,69,no,0.00157,G2018 | P2018 | G2022,raw_extractions:fec_api:schedules_schedule_e:5ff290387436b35d8ea2c20f9dd9e9942e0262ac; raw_extractions:fec_api:schedules_schedule_e:555c501902c4a57d6e2073a93decf59d30907f12; raw_extractions:fec_api:schedules_schedule_e:25de5e68561efe42a454cc88af0b9b0ec8f6396d; raw_extractions:fec_api:schedules_schedule_e:97d8533181eba581850f2965db3e33158d0402c9; raw_extractions:fec_api:schedules_schedule_e:89157d0eaa848ee3843a827ba46b65f1049ad788; raw_extractions:fec_api:schedules_schedule_e:1f7a39266fd8cd1c906b956cb971e4ec6c379c3d; raw_extractions:fec_api:schedules_schedule_e:77f64385f5afb5197bb1f1724449d196a7ebcfb9; raw_extractions:fec_api:schedules_schedule_e:276bb163346b1c604e4ba39a7bd5b79d23af621b; raw_extractions:fec_api:schedules_schedule_e:6800b3606ea1d1305afbd20807324a05af3ba473; raw_extractions:fec_api:schedules_schedule_e:03174e58bcff24077bac640eeb9b44fbed6a37d0; raw_extractions:fec_api:schedules_schedule_e:5049e0e20905f209c59faafadda6a195e4602265; raw_extractions:fec_api:schedules_schedule_e:52dc6e3a36c32cc5fe8727a218db2ed3e0aa6e09; ... (+181 more),raw_extractions_payload_scan_union_all_payloads_profiled_first_n_rows_across_feed
fec_api_schedule_e_json,election_type_full,yes,,raw_extractions.payload_json; fec_schedule_e_independent_expenditures.*,yes,database/federal_fec.py; webapp/routes/main.py; webapp/routes/federal_finance.py; scripts/newsroom_queries.py,,,Keep full raw payload retention and structured projection tests aligned.,69,no,0.902688,GENERAL | PRIMARY | SPECIAL-PRIMARY,raw_extractions:fec_api:schedules_schedule_e:5ff290387436b35d8ea2c20f9dd9e9942e0262ac; raw_extractions:fec_api:schedules_schedule_e:555c501902c4a57d6e2073a93decf59d30907f12; raw_extractions:fec_api:schedules_schedule_e:25de5e68561efe42a454cc88af0b9b0ec8f6396d; raw_extractions:fec_api:schedules_schedule_e:97d8533181eba581850f2965db3e33158d0402c9; raw_extractions:fec_api:schedules_schedule_e:89157d0eaa848ee3843a827ba46b65f1049ad788; raw_extractions:fec_api:schedules_schedule_e:1f7a39266fd8cd1c906b956cb971e4ec6c379c3d; raw_extractions:fec_api:schedules_schedule_e:77f64385f5afb5197bb1f1724449d196a7ebcfb9; raw_extractions:fec_api:schedules_schedule_e:276bb163346b1c604e4ba39a7bd5b79d23af621b; raw_extractions:fec_api:schedules_schedule_e:6800b3606ea1d1305afbd20807324a05af3ba473; raw_extractions:fec_api:schedules_schedule_e:03174e58bcff24077bac640eeb9b44fbed6a37d0; raw_extractions:fec_api:schedules_schedule_e:5049e0e20905f209c59faafadda6a195e4602265; raw_extractions:fec_api:schedules_schedule_e:52dc6e3a36c32cc5fe8727a218db2ed3e0aa6e09; ... (+181 more),raw_extractions_payload_scan_union_all_payloads_profiled_first_n_rows_across_feed
fec_api_schedule_e_json,expenditure_amount,yes,,raw_extractions.payload_json; fec_schedule_e_independent_expenditures.*,yes,database/federal_fec.py; webapp/routes/main.py; webapp/routes/federal_finance.py; scripts/newsroom_queries.py,,,Keep full raw payload retention and structured projection tests aligned.,69,no,0.000392,10731.39 | 245.45 | 11.11,raw_extractions:fec_api:schedules_schedule_e:5ff290387436b35d8ea2c20f9dd9e9942e0262ac; raw_extractions:fec_api:schedules_schedule_e:555c501902c4a57d6e2073a93decf59d30907f12; raw_extractions:fec_api:schedules_schedule_e:25de5e68561efe42a454cc88af0b9b0ec8f6396d; raw_extractions:fec_api:schedules_schedule_e:97d8533181eba581850f2965db3e33158d0402c9; raw_extractions:fec_api:schedules_schedule_e:89157d0eaa848ee3843a827ba46b65f1049ad788; raw_extractions:fec_api:schedules_schedule_e:1f7a39266fd8cd1c906b956cb971e4ec6c379c3d; raw_extractions:fec_api:schedules_schedule_e:77f64385f5afb5197bb1f1724449d196a7ebcfb9; raw_extractions:fec_api:schedules_schedule_e:276bb163346b1c604e4ba39a7bd5b79d23af621b; raw_extractions:fec_api:schedules_schedule_e:6800b3606ea1d1305afbd20807324a05af3ba473; raw_extractions:fec_api:schedules_schedule_e:03174e58bcff24077bac640eeb9b44fbed6a37d0; raw_extractions:fec_api:schedules_schedule_e:5049e0e20905f209c59faafadda6a195e4602265; raw_extractions:fec_api:schedules_schedule_e:52dc6e3a36c32cc5fe8727a218db2ed3e0aa6e09; ... (+181 more),raw_extractions_payload_scan_union_all_payloads_profiled_first_n_rows_across_feed
fec_api_schedule_e_json,expenditure_date,yes,,raw_extractions.payload_json; fec_schedule_e_independent_expenditures.*,yes,database/federal_fec.py; webapp/routes/main.py; webapp/routes/federal_finance.py; scripts/newsroom_queries.py,,,Keep full raw payload retention and structured projection tests aligned.,69,no,0.0,2018-09-27 | 2018-09-26 | 2018-09-25,raw_extractions:fec_api:schedules_schedule_e:5ff290387436b35d8ea2c20f9dd9e9942e0262ac; raw_extractions:fec_api:schedules_schedule_e:555c501902c4a57d6e2073a93decf59d30907f12; raw_extractions:fec_api:schedules_schedule_e:25de5e68561efe42a454cc88af0b9b0ec8f6396d; raw_extractions:fec_api:schedules_schedule_e:97d8533181eba581850f2965db3e33158d0402c9; raw_extractions:fec_api:schedules_schedule_e:89157d0eaa848ee3843a827ba46b65f1049ad788; raw_extractions:fec_api:schedules_schedule_e:1f7a39266fd8cd1c906b956cb971e4ec6c379c3d; raw_extractions:fec_api:schedules_schedule_e:77f64385f5afb5197bb1f1724449d196a7ebcfb9; raw_extractions:fec_api:schedules_schedule_e:276bb163346b1c604e4ba39a7bd5b79d23af621b; raw_extractions:fec_api:schedules_schedule_e:6800b3606ea1d1305afbd20807324a05af3ba473; raw_extractions:fec_api:schedules_schedule_e:03174e58bcff24077bac640eeb9b44fbed6a37d0; raw_extractions:fec_api:schedules_schedule_e:5049e0e20905f209c59faafadda6a195e4602265; raw_extractions:fec_api:schedules_schedule_e:52dc6e3a36c32cc5fe8727a218db2ed3e0aa6e09; ... (+181 more),raw_extractions_payload_scan_union_all_payloads_profiled_first_n_rows_across_feed
fec_api_schedule_e_json,expenditure_description,yes,,raw_extractions.payload_json; fec_schedule_e_independent_expenditures.*,yes,database/federal_fec.py; webapp/routes/main.py; webapp/routes/federal_finance.py; scripts/newsroom_queries.py,,,Keep full raw payload retention and structured projection tests aligned.,69,no,0.0,MAILHOUSE | TEXT MESSAGES | ADVERTISING,raw_extractions:fec_api:schedules_schedule_e:5ff290387436b35d8ea2c20f9dd9e9942e0262ac; raw_extractions:fec_api:schedules_schedule_e:555c501902c4a57d6e2073a93decf59d30907f12; raw_extractions:fec_api:schedules_schedule_e:25de5e68561efe42a454cc88af0b9b0ec8f6396d; raw_extractions:fec_api:schedules_schedule_e:97d8533181eba581850f2965db3e33158d0402c9; raw_extractions:fec_api:schedules_schedule_e:89157d0eaa848ee3843a827ba46b65f1049ad788; raw_extractions:fec_api:schedules_schedule_e:1f7a39266fd8cd1c906b956cb971e4ec6c379c3d; raw_extractions:fec_api:schedules_schedule_e:77f64385f5afb5197bb1f1724449d196a7ebcfb9; raw_extractions:fec_api:schedules_schedule_e:276bb163346b1c604e4ba39a7bd5b79d23af621b; raw_extractions:fec_api:schedules_schedule_e:6800b3606ea1d1305afbd20807324a05af3ba473; raw_extractions:fec_api:schedules_schedule_e:03174e58bcff24077bac640eeb9b44fbed6a37d0; raw_extractions:fec_api:schedules_schedule_e:5049e0e20905f209c59faafadda6a195e4602265; raw_extractions:fec_api:schedules_schedule_e:52dc6e3a36c32cc5fe8727a218db2ed3e0aa6e09; ... (+181 more),raw_extractions_payload_scan_union_all_payloads_profiled_first_n_rows_across_feed
fec_api_schedule_e_json,file_number,yes,,raw_extractions.payload_json,no,,database/federal_fec.py:1523,explicitly excluded (not projected into structured FEC table),"Add explicit projection mapping if this key is needed downstream, or document intentional exclusion.",69,no,0.00157,1264593 | 1273201 | 1278749,raw_extractions:fec_api:schedules_schedule_e:5ff290387436b35d8ea2c20f9dd9e9942e0262ac; raw_extractions:fec_api:schedules_schedule_e:555c501902c4a57d6e2073a93decf59d30907f12; raw_extractions:fec_api:schedules_schedule_e:25de5e68561efe42a454cc88af0b9b0ec8f6396d; raw_extractions:fec_api:schedules_schedule_e:97d8533181eba581850f2965db3e33158d0402c9; raw_extractions:fec_api:schedules_schedule_e:89157d0eaa848ee3843a827ba46b65f1049ad788; raw_extractions:fec_api:schedules_schedule_e:1f7a39266fd8cd1c906b956cb971e4ec6c379c3d; raw_extractions:fec_api:schedules_schedule_e:77f64385f5afb5197bb1f1724449d196a7ebcfb9; raw_extractions:fec_api:schedules_schedule_e:276bb163346b1c604e4ba39a7bd5b79d23af621b; raw_extractions:fec_api:schedules_schedule_e:6800b3606ea1d1305afbd20807324a05af3ba473; raw_extractions:fec_api:schedules_schedule_e:03174e58bcff24077bac640eeb9b44fbed6a37d0; raw_extractions:fec_api:schedules_schedule_e:5049e0e20905f209c59faafadda6a195e4602265; raw_extractions:fec_api:schedules_schedule_e:52dc6e3a36c32cc5fe8727a218db2ed3e0aa6e09; ... (+181 more),raw_extractions_payload_scan_union_all_payloads_profiled_first_n_rows_across_feed
fec_api_schedule_e_json,filer_first_name,yes,,raw_extractions.payload_json,no,,database/federal_fec.py:1523,explicitly excluded (not projected into structured FEC table),"Add explicit projection mapping if this key is needed downstream, or document intentional exclusion.",69,no,0.104179,CAROLINE | TOM | SABRINA,raw_extractions:fec_api:schedules_schedule_e:5ff290387436b35d8ea2c20f9dd9e9942e0262ac; raw_extractions:fec_api:schedules_schedule_e:555c501902c4a57d6e2073a93decf59d30907f12; raw_extractions:fec_api:schedules_schedule_e:25de5e68561efe42a454cc88af0b9b0ec8f6396d; raw_extractions:fec_api:schedules_schedule_e:97d8533181eba581850f2965db3e33158d0402c9; raw_extractions:fec_api:schedules_schedule_e:89157d0eaa848ee3843a827ba46b65f1049ad788; raw_extractions:fec_api:schedules_schedule_e:1f7a39266fd8cd1c906b956cb971e4ec6c379c3d; raw_extractions:fec_api:schedules_schedule_e:77f64385f5afb5197bb1f1724449d196a7ebcfb9; raw_extractions:fec_api:schedules_schedule_e:276bb163346b1c604e4ba39a7bd5b79d23af621b; raw_extractions:fec_api:schedules_schedule_e:6800b3606ea1d1305afbd20807324a05af3ba473; raw_extractions:fec_api:schedules_schedule_e:03174e58bcff24077bac640eeb9b44fbed6a37d0; raw_extractions:fec_api:schedules_schedule_e:5049e0e20905f209c59faafadda6a195e4602265; raw_extractions:fec_api:schedules_schedule_e:52dc6e3a36c32cc5fe8727a218db2ed3e0aa6e09; ... (+181 more),raw_extractions_payload_scan_union_all_payloads_profiled_first_n_rows_across_feed
fec_api_schedule_e_json,filer_last_name,yes,,raw_extractions.payload_json,no,,database/federal_fec.py:1523,explicitly excluded (not projected into structured FEC table),"Add explicit projection mapping if this key is needed downstream, or document intentional exclusion.",69,no,0.104375,FINES | MATZZIE | TINES,raw_extractions:fec_api:schedules_schedule_e:5ff290387436b35d8ea2c20f9dd9e9942e0262ac; raw_extractions:fec_api:schedules_schedule_e:555c501902c4a57d6e2073a93decf59d30907f12; raw_extractions:fec_api:schedules_schedule_e:25de5e68561efe42a454cc88af0b9b0ec8f6396d; raw_extractions:fec_api:schedules_schedule_e:97d8533181eba581850f2965db3e33158d0402c9; raw_extractions:fec_api:schedules_schedule_e:89157d0eaa848ee3843a827ba46b65f1049ad788; raw_extractions:fec_api:schedules_schedule_e:1f7a39266fd8cd1c906b956cb971e4ec6c379c3d; raw_extractions:fec_api:schedules_schedule_e:77f64385f5afb5197bb1f1724449d196a7ebcfb9; raw_extractions:fec_api:schedules_schedule_e:276bb163346b1c604e4ba39a7bd5b79d23af621b; raw_extractions:fec_api:schedules_schedule_e:6800b3606ea1d1305afbd20807324a05af3ba473; raw_extractions:fec_api:schedules_schedule_e:03174e58bcff24077bac640eeb9b44fbed6a37d0; raw_extractions:fec_api:schedules_schedule_e:5049e0e20905f209c59faafadda6a195e4602265; raw_extractions:fec_api:schedules_schedule_e:52dc6e3a36c32cc5fe8727a218db2ed3e0aa6e09; ... (+181 more),raw_extractions_payload_scan_union_all_payloads_profiled_first_n_rows_across_feed
fec_api_schedule_e_json,filer_middle_name,yes,,raw_extractions.payload_json,no,,database/federal_fec.py:1523,explicitly excluded (not projected into structured FEC table),"Add explicit projection mapping if this key is needed downstream, or document intentional exclusion.",69,no,0.81754,M. | A | S.,raw_extractions:fec_api:schedules_schedule_e:5ff290387436b35d8ea2c20f9dd9e9942e0262ac; raw_extractions:fec_api:schedules_schedule_e:555c501902c4a57d6e2073a93decf59d30907f12; raw_extractions:fec_api:schedules_schedule_e:25de5e68561efe42a454cc88af0b9b0ec8f6396d; raw_extractions:fec_api:schedules_schedule_e:97d8533181eba581850f2965db3e33158d0402c9; raw_extractions:fec_api:schedules_schedule_e:89157d0eaa848ee3843a827ba46b65f1049ad788; raw_extractions:fec_api:schedules_schedule_e:1f7a39266fd8cd1c906b956cb971e4ec6c379c3d; raw_extractions:fec_api:schedules_schedule_e:77f64385f5afb5197bb1f1724449d196a7ebcfb9; raw_extractions:fec_api:schedules_schedule_e:276bb163346b1c604e4ba39a7bd5b79d23af621b; raw_extractions:fec_api:schedules_schedule_e:6800b3606ea1d1305afbd20807324a05af3ba473; raw_extractions:fec_api:schedules_schedule_e:03174e58bcff24077bac640eeb9b44fbed6a37d0; raw_extractions:fec_api:schedules_schedule_e:5049e0e20905f209c59faafadda6a195e4602265; raw_extractions:fec_api:schedules_schedule_e:52dc6e3a36c32cc5fe8727a218db2ed3e0aa6e09; ... (+181 more),raw_extractions_payload_scan_union_all_payloads_profiled_first_n_rows_across_feed
fec_api_schedule_e_json,filer_prefix,yes,,raw_extractions.payload_json,no,,database/federal_fec.py:1523,explicitly excluded (not projected into structured FEC table),"Add explicit projection mapping if this key is needed downstream, or document intentional exclusion.",69,no,0.99176,ROBERT | MR. | DR.,raw_extractions:fec_api:schedules_schedule_e:5ff290387436b35d8ea2c20f9dd9e9942e0262ac; raw_extractions:fec_api:schedules_schedule_e:555c501902c4a57d6e2073a93decf59d30907f12; raw_extractions:fec_api:schedules_schedule_e:25de5e68561efe42a454cc88af0b9b0ec8f6396d; raw_extractions:fec_api:schedules_schedule_e:97d8533181eba581850f2965db3e33158d0402c9; raw_extractions:fec_api:schedules_schedule_e:89157d0eaa848ee3843a827ba46b65f1049ad788; raw_extractions:fec_api:schedules_schedule_e:1f7a39266fd8cd1c906b956cb971e4ec6c379c3d; raw_extractions:fec_api:schedules_schedule_e:77f64385f5afb5197bb1f1724449d196a7ebcfb9; raw_extractions:fec_api:schedules_schedule_e:276bb163346b1c604e4ba39a7bd5b79d23af621b; raw_extractions:fec_api:schedules_schedule_e:6800b3606ea1d1305afbd20807324a05af3ba473; raw_extractions:fec_api:schedules_schedule_e:03174e58bcff24077bac640eeb9b44fbed6a37d0; raw_extractions:fec_api:schedules_schedule_e:5049e0e20905f209c59faafadda6a195e4602265; raw_extractions:fec_api:schedules_schedule_e:52dc6e3a36c32cc5fe8727a218db2ed3e0aa6e09; ... (+181 more),raw_extractions_payload_scan_union_all_payloads_profiled_first_n_rows_across_feed
